Country/Region,Date,Cases,Deaths,Recovered
Switzerland,2020-03-19,4075,41,15
Switzerland,2020-03-20,5294,54,15
Switzerland,2020-03-21,6575,75,15
Switzerland,2020-03-22,7474,98,131
Switzerland,2020-03-23,8795,120,131
Switzerland,2020-03-24,9877,122,131
Switzerland,2020-03-25,10897,153,131
Switzerland,2020-03-26,11811,191,131
Switzerland,2020-03-27,12928,231,1530
Switzerland,2020-03-28,14076,264,1530
Switzerland,2020-03-29,14829,300,1595
Syria,2020-01-22,0,0,0
Syria,2020-01-23,0,0,0
Syria,2020-01-24,0,0,0
Syria,2020-01-25,0,0,0
Syria,2020-01-26,0,0,0
Syria,2020-01-27,0,0,0
Syria,2020-01-28,0,0,0
Syria,2020-01-29,0,0,0
Syria,2020-01-30,0,0,0
Syria,2020-01-31,0,0,0
Syria,2020-02-01,0,0,0
Syria,2020-02-02,0,0,0
Syria,2020-02-03,0,0,0
Syria,2020-02-04,0,0,0
Syria,2020-02-05,0,0,0
Syria,2020-02-06,0,0,0
Syria,2020-02-07,0,0,0
Syria,2020-02-08,0,0,0
Syria,2020-02-09,0,0,0
Syria,2020-02-10,0,0,0
Syria,2020-02-11,0,0,0
Syria,2020-02-12,0,0,0
Syria,2020-02-13,0,0,0
Syria,2020-02-14,0,0,0
Syria,2020-02-15,0,0,0
Syria,2020-02-16,0,0,0
Syria,2020-02-17,0,0,0
Syria,2020-02-18,0,0,0
Syria,2020-02-19,0,0,0
Syria,2020-02-20,0,0,0
Syria,2020-02-21,0,0,0
Syria,2020-02-22,0,0,0
Syria,2020-02-23,0,0,0
Syria,2020-02-24,0,0,0
Syria,2020-02-25,0,0,0
Syria,2020-02-26,0,0,0
Syria,2020-02-27,0,0,0
Syria,2020-02-28,0,0,0
Syria,2020-02-29,0,0,0
Syria,2020-03-01,0,0,0
Syria,2020-03-02,0,0,0
Syria,2020-03-03,0,0,0
Syria,2020-03-04,0,0,0
Syria,2020-03-05,0,0,0
Syria,2020-03-06,0,0,0
Syria,2020-03-07,0,0,0
Syria,2020-03-08,0,0,0
Syria,2020-03-09,0,0,0
Syria,2020-03-10,0,0,0
Syria,2020-03-11,0,0,0
Syria,2020-03-12,0,0,0
Syria,2020-03-13,0,0,0
Syria,2020-03-14,0,0,0
Syria,2020-03-15,0,0,0
Syria,2020-03-16,0,0,0
Syria,2020-03-17,0,0,0
Syria,2020-03-18,0,0,0
Syria,2020-03-19,0,0,0
Syria,2020-03-20,0,0,0
Syria,2020-03-21,0,0,0
Syria,2020-03-22,1,0,0
Syria,2020-03-23,1,0,0
Syria,2020-03-24,1,0,0
Syria,2020-03-25,5,0,0
Syria,2020-03-26,5,0,0
Syria,2020-03-27,5,0,0
Syria,2020-03-28,5,0,0
Syria,2020-03-29,9,1,0
Taiwan*,2020-01-22,1,0,0
Taiwan*,2020-01-23,1,0,0
Taiwan*,2020-01-24,3,0,0
Taiwan*,2020-01-25,3,0,0
Taiwan*,2020-01-26,4,0,0
Taiwan*,2020-01-27,5,0,0
Taiwan*,2020-01-28,8,0,0
Taiwan*,2020-01-29,8,0,0
Taiwan*,2020-01-30,9,0,0
Taiwan*,2020-01-31,10,0,0
Taiwan*,2020-02-01,10,0,0
Taiwan*,2020-02-02,10,0,0
Taiwan*,2020-02-03,10,0,0
Taiwan*,2020-02-04,11,0,0
Taiwan*,2020-02-05,11,0,0
Taiwan*,2020-02-06,16,0,1
Taiwan*,2020-02-07,16,0,1
Taiwan*,2020-02-08,17,0,1
Taiwan*,2020-02-09,18,0,1
Taiwan*,2020-02-10,18,0,1
Taiwan*,2020-02-11,18,0,1
Taiwan*,2020-02-12,18,0,1
Taiwan*,2020-02-13,18,0,1
Taiwan*,2020-02-14,18,0,2
Taiwan*,2020-02-15,18,0,2
Taiwan*,2020-02-16,20,1,2
Taiwan*,2020-02-17,22,1,2
Taiwan*,2020-02-18,22,1,2
Taiwan*,2020-02-19,23,1,2
Taiwan*,2020-02-20,24,1,2
Taiwan*,2020-02-21,26,1,2
Taiwan*,2020-02-22,26,1,2
Taiwan*,2020-02-23,28,1,2
Taiwan*,2020-02-24,30,1,5
Taiwan*,2020-02-25,31,1,5
Taiwan*,2020-02-26,32,1,5
Taiwan*,2020-02-27,32,1,5
Taiwan*,2020-02-28,34,1,6
Taiwan*,2020-02-29,39,1,9
Taiwan*,2020-03-01,40,1,9
Taiwan*,2020-03-02,41,1,12
Taiwan*,2020-03-03,42,1,12
Taiwan*,2020-03-04,42,1,12
Taiwan*,2020-03-05,44,1,12
Taiwan*,2020-03-06,45,1,12
Taiwan*,2020-03-07,45,1,12
Taiwan*,2020-03-08,45,1,13
Taiwan*,2020-03-09,45,1,15
Taiwan*,2020-03-10,47,1,17
Taiwan*,2020-03-11,48,1,17
Taiwan*,2020-03-12,49,1,20
Taiwan*,2020-03-13,50,1,20
Taiwan*,2020-03-14,53,1,20
Taiwan*,2020-03-15,59,1,20
Taiwan*,2020-03-16,67,1,20
Taiwan*,2020-03-17,77,1,22
Taiwan*,2020-03-18,100,1,22
Taiwan*,2020-03-19,108,1,26
Taiwan*,2020-03-20,135,2,26
Taiwan*,2020-03-21,153,2,28
Taiwan*,2020-03-22,169,2,28
Taiwan*,2020-03-23,195,2,28
Taiwan*,2020-03-24,215,2,29
Taiwan*,2020-03-25,235,2,29
Taiwan*,2020-03-26,252,2,29
Taiwan*,2020-03-27,267,2,29
Taiwan*,2020-03-28,283,2,30
Taiwan*,2020-03-29,298,2,30
Tanzania,2020-01-22,0,0,0
Tanzania,2020-01-23,0,0,0
Tanzania,2020-01-24,0,0,0
Tanzania,2020-01-25,0,0,0
Tanzania,2020-01-26,0,0,0
Tanzania,2020-01-27,0,0,0
Tanzania,2020-01-28,0,0,0
Tanzania,2020-01-29,0,0,0
Tanzania,2020-01-30,0,0,0
Tanzania,2020-01-31,0,0,0
Tanzania,2020-02-01,0,0,0
Tanzania,2020-02-02,0,0,0
Tanzania,2020-02-03,0,0,0
Tanzania,2020-02-04,0,0,0
Tanzania,2020-02-05,0,0,0
Tanzania,2020-02-06,0,0,0
Tanzania,2020-02-07,0,0,0
Tanzania,2020-02-08,0,0,0
Tanzania,2020-02-09,0,0,0
Tanzania,2020-02-10,0,0,0
Tanzania,2020-02-11,0,0,0
Tanzania,2020-02-12,0,0,0
Tanzania,2020-02-13,0,0,0
Tanzania,2020-02-14,0,0,0
Tanzania,2020-02-15,0,0,0
Tanzania,2020-02-16,0,0,0
Tanzania,2020-02-17,0,0,0
Tanzania,2020-02-18,0,0,0
Tanzania,2020-02-19,0,0,0
Tanzania,2020-02-20,0,0,0
Tanzania,2020-02-21,0,0,0
Tanzania,2020-02-22,0,0,0
Tanzania,2020-02-23,0,0,0
Tanzania,2020-02-24,0,0,0
Tanzania,2020-02-25,0,0,0
Tanzania,2020-02-26,0,0,0
Tanzania,2020-02-27,0,0,0
Tanzania,2020-02-28,0,0,0
Tanzania,2020-02-29,0,0,0
Tanzania,2020-03-01,0,0,0
Tanzania,2020-03-02,0,0,0
Tanzania,2020-03-03,0,0,0
Tanzania,2020-03-04,0,0,0
Tanzania,2020-03-05,0,0,0
Tanzania,2020-03-06,0,0,0
Tanzania,2020-03-07,0,0,0
Tanzania,2020-03-08,0,0,0
Tanzania,2020-03-09,0,0,0
Tanzania,2020-03-10,0,0,0
Tanzania,2020-03-11,0,0,0
Tanzania,2020-03-12,0,0,0
Tanzania,2020-03-13,0,0,0
Tanzania,2020-03-14,0,0,0
Tanzania,2020-03-15,0,0,0
Tanzania,2020-03-16,1,0,0
Tanzania,2020-03-17,1,0,0
Tanzania,2020-03-18,3,0,0
Tanzania,2020-03-19,6,0,0
Tanzania,2020-03-20,6,0,0
Tanzania,2020-03-21,6,0,0
Tanzania,2020-03-22,12,0,0
Tanzania,2020-03-23,12,0,0
Tanzania,2020-03-24,12,0,0
Tanzania,2020-03-25,12,0,0
Tanzania,2020-03-26,13,0,0
Tanzania,2020-03-27,13,0,1
Tanzania,2020-03-28,14,0,1
Tanzania,2020-03-29,14,0,1
Thailand,2020-01-22,2,0,0
Thailand,2020-01-23,3,0,0
Thailand,2020-01-24,5,0,0
Thailand,2020-01-25,7,0,0
Thailand,2020-01-26,8,0,2
Thailand,2020-01-27,8,0,2
Thailand,2020-01-28,14,0,5
Thailand,2020-01-29,14,0,5
Thailand,2020-01-30,14,0,5
Thailand,2020-01-31,19,0,5
Thailand,2020-02-01,19,0,5
Thailand,2020-02-02,19,0,5
Thailand,2020-02-03,19,0,5
Thailand,2020-02-04,25,0,5
Thailand,2020-02-05,25,0,5
Thailand,2020-02-06,25,0,5
Thailand,2020-02-07,25,0,5
Thailand,2020-02-08,32,0,10
Thailand,2020-02-09,32,0,10
Thailand,2020-02-10,32,0,10
Thailand,2020-02-11,33,0,10
Thailand,2020-02-12,33,0,10
Thailand,2020-02-13,33,0,12
Thailand,2020-02-14,33,0,12
Thailand,2020-02-15,33,0,12
Thailand,2020-02-16,34,0,14
Thailand,2020-02-17,35,0,15
Thailand,2020-02-18,35,0,15
Thailand,2020-02-19,35,0,15
Thailand,2020-02-20,35,0,15
Thailand,2020-02-21,35,0,17
Thailand,2020-02-22,35,0,17
Thailand,2020-02-23,35,0,21
Thailand,2020-02-24,35,0,21
Thailand,2020-02-25,37,0,22
Thailand,2020-02-26,40,0,22
Thailand,2020-02-27,40,0,22
Thailand,2020-02-28,41,0,28
Thailand,2020-02-29,42,0,28
Thailand,2020-03-01,42,1,28
Thailand,2020-03-02,43,1,31
Thailand,2020-03-03,43,1,31
Thailand,2020-03-04,43,1,31
Thailand,2020-03-05,47,1,31
Thailand,2020-03-06,48,1,31
Thailand,2020-03-07,50,1,31
Thailand,2020-03-08,50,1,31
Thailand,2020-03-09,50,1,31
Thailand,2020-03-10,53,1,33
Thailand,2020-03-11,59,1,34
Thailand,2020-03-12,70,1,34
Thailand,2020-03-13,75,1,35
Thailand,2020-03-14,82,1,35
Thailand,2020-03-15,114,1,35
Thailand,2020-03-16,147,1,35
Thailand,2020-03-17,177,1,41
Thailand,2020-03-18,212,1,42
Thailand,2020-03-19,272,1,42
Thailand,2020-03-20,322,1,42
Thailand,2020-03-21,411,1,42
Thailand,2020-03-22,599,1,44
Thailand,2020-03-23,721,1,44
Thailand,2020-03-24,827,4,52
Thailand,2020-03-25,934,4,70
Thailand,2020-03-26,1045,4,88
Thailand,2020-03-27,1136,5,97
Thailand,2020-03-28,1245,6,97
Thailand,2020-03-29,1388,7,97
Timor-Leste,2020-01-22,0,0,0
Timor-Leste,2020-01-23,0,0,0
Timor-Leste,2020-01-24,0,0,0
Timor-Leste,2020-01-25,0,0,0
Timor-Leste,2020-01-26,0,0,0
Timor-Leste,2020-01-27,0,0,0
Timor-Leste,2020-01-28,0,0,0
Timor-Leste,2020-01-29,0,0,0
Timor-Leste,2020-01-30,0,0,0
Timor-Leste,2020-01-31,0,0,0
Timor-Leste,2020-02-01,0,0,0
Timor-Leste,2020-02-02,0,0,0
Timor-Leste,2020-02-03,0,0,0
Timor-Leste,2020-02-04,0,0,0
Timor-Leste,2020-02-05,0,0,0
Timor-Leste,2020-02-06,0,0,0
Timor-Leste,2020-02-07,0,0,0
Timor-Leste,2020-02-08,0,0,0
Timor-Leste,2020-02-09,0,0,0
Timor-Leste,2020-02-10,0,0,0
Timor-Leste,2020-02-11,0,0,0
Timor-Leste,2020-02-12,0,0,0
Timor-Leste,2020-02-13,0,0,0
Timor-Leste,2020-02-14,0,0,0
Timor-Leste,2020-02-15,0,0,0
Timor-Leste,2020-02-16,0,0,0
Timor-Leste,2020-02-17,0,0,0
Timor-Leste,2020-02-18,0,0,0
Timor-Leste,2020-02-19,0,0,0
Timor-Leste,2020-02-20,0,0,0
Timor-Leste,2020-02-21,0,0,0
Timor-Leste,2020-02-22,0,0,0
Timor-Leste,2020-02-23,0,0,0
Timor-Leste,2020-02-24,0,0,0
Timor-Leste,2020-02-25,0,0,0
Timor-Leste,2020-02-26,0,0,0
Timor-Leste,2020-02-27,0,0,0
Timor-Leste,2020-02-28,0,0,0
Timor-Leste,2020-02-29,0,0,0
Timor-Leste,2020-03-01,0,0,0
Timor-Leste,2020-03-02,0,0,0
Timor-Leste,2020-03-03,0,0,0
Timor-Leste,2020-03-04,0,0,0
Timor-Leste,2020-03-05,0,0,0
Timor-Leste,2020-03-06,0,0,0
Timor-Leste,2020-03-07,0,0,0
Timor-Leste,2020-03-08,0,0,0
Timor-Leste,2020-03-09,0,0,0
Timor-Leste,2020-03-10,0,0,0
Timor-Leste,2020-03-11,0,0,0
Timor-Leste,2020-03-12,0,0,0
Timor-Leste,2020-03-13,0,0,0
Timor-Leste,2020-03-14,0,0,0
Timor-Leste,2020-03-15,0,0,0
Timor-Leste,2020-03-16,0,0,0
Timor-Leste,2020-03-17,0,0,0
Timor-Leste,2020-03-18,0,0,0
Timor-Leste,2020-03-19,0,0,0
Timor-Leste,2020-03-20,0,0,0
Timor-Leste,2020-03-21,0,0,0
Timor-Leste,2020-03-22,1,0,0
Timor-Leste,2020-03-23,1,0,0
Timor-Leste,2020-03-24,1,0,0
Timor-Leste,2020-03-25,1,0,0
Timor-Leste,2020-03-26,1,0,0
Timor-Leste,2020-03-27,1,0,0
Timor-Leste,2020-03-28,1,0,0
Timor-Leste,2020-03-29,1,0,0
Togo,2020-01-22,0,0,0
Togo,2020-01-23,0,0,0
Togo,2020-01-24,0,0,0
Togo,2020-01-25,0,0,0
Togo,2020-01-26,0,0,0
Togo,2020-01-27,0,0,0
Togo,2020-01-28,0,0,0
Togo,2020-01-29,0,0,0
Togo,2020-01-30,0,0,0
Togo,2020-01-31,0,0,0
Togo,2020-02-01,0,0,0
Togo,2020-02-02,0,0,0
Togo,2020-02-03,0,0,0
Togo,2020-02-04,0,0,0
Togo,2020-02-05,0,0,0
Togo,2020-02-06,0,0,0
Togo,2020-02-07,0,0,0
Togo,2020-02-08,0,0,0
Togo,2020-02-09,0,0,0
Togo,2020-02-10,0,0,0
Togo,2020-02-11,0,0,0
Togo,2020-02-12,0,0,0
Togo,2020-02-13,0,0,0
Togo,2020-02-14,0,0,0
Togo,2020-02-15,0,0,0
Togo,2020-02-16,0,0,0
Togo,2020-02-17,0,0,0
Togo,2020-02-18,0,0,0
Togo,2020-02-19,0,0,0
Togo,2020-02-20,0,0,0
Togo,2020-02-21,0,0,0
Togo,2020-02-22,0,0,0
Togo,2020-02-23,0,0,0
Togo,2020-02-24,0,0,0
Togo,2020-02-25,0,0,0
Togo,2020-02-26,0,0,0
Togo,2020-02-27,0,0,0
Togo,2020-02-28,0,0,0
Togo,2020-02-29,0,0,0
Togo,2020-03-01,0,0,0
Togo,2020-03-02,0,0,0
Togo,2020-03-03,0,0,0
Togo,2020-03-04,0,0,0
Togo,2020-03-05,0,0,0
Togo,2020-03-06,1,0,0
Togo,2020-03-07,1,0,0
Togo,2020-03-08,1,0,0
Togo,2020-03-09,1,0,0
Togo,2020-03-10,1,0,0
Togo,2020-03-11,1,0,0
Togo,2020-03-12,1,0,0
Togo,2020-03-13,1,0,0
Togo,2020-03-14,1,0,0
Togo,2020-03-15,1,0,0
Togo,2020-03-16,1,0,0
Togo,2020-03-17,1,0,0
Togo,2020-03-18,1,0,0
Togo,2020-03-19,1,0,0
Togo,2020-03-20,9,0,1
Togo,2020-03-21,16,0,1
Togo,2020-03-22,16,0,1
Togo,2020-03-23,18,0,1
Togo,2020-03-24,20,0,1
Togo,2020-03-25,23,0,1
Togo,2020-03-26,23,0,1
Togo,2020-03-27,25,1,1
Togo,2020-03-28,25,1,1
Togo,2020-03-29,25,1,1
Trinidad and Tobago,2020-01-22,0,0,0
Trinidad and Tobago,2020-01-23,0,0,0
Trinidad and Tobago,2020-01-24,0,0,0
Trinidad and Tobago,2020-01-25,0,0,0
Trinidad and Tobago,2020-01-26,0,0,0
Trinidad and Tobago,2020-01-27,0,0,0
Trinidad and Tobago,2020-01-28,0,0,0
Trinidad and Tobago,2020-01-29,0,0,0
Trinidad and Tobago,2020-01-30,0,0,0
Trinidad and Tobago,2020-01-31,0,0,0
Trinidad and Tobago,2020-02-01,0,0,0
Trinidad and Tobago,2020-02-02,0,0,0
Trinidad and Tobago,2020-02-03,0,0,0
Trinidad and Tobago,2020-02-04,0,0,0
Trinidad and Tobago,2020-02-05,0,0,0
Trinidad and Tobago,2020-02-06,0,0,0
Trinidad and Tobago,2020-02-07,0,0,0
Trinidad and Tobago,2020-02-08,0,0,0
Trinidad and Tobago,2020-02-09,0,0,0
Trinidad and Tobago,2020-02-10,0,0,0
Trinidad and Tobago,2020-02-11,0,0,0
Trinidad and Tobago,2020-02-12,0,0,0
Trinidad and Tobago,2020-02-13,0,0,0
Trinidad and Tobago,2020-02-14,0,0,0
Trinidad and Tobago,2020-02-15,0,0,0
Trinidad and Tobago,2020-02-16,0,0,0
Trinidad and Tobago,2020-02-17,0,0,0
Trinidad and Tobago,2020-02-18,0,0,0
Trinidad and Tobago,2020-02-19,0,0,0
Trinidad and Tobago,2020-02-20,0,0,0
Trinidad and Tobago,2020-02-21,0,0,0
Trinidad and Tobago,2020-02-22,0,0,0
Trinidad and Tobago,2020-02-23,0,0,0
Trinidad and Tobago,2020-02-24,0,0,0
Trinidad and Tobago,2020-02-25,0,0,0
Trinidad and Tobago,2020-02-26,0,0,0
Trinidad and Tobago,2020-02-27,0,0,0
Trinidad and Tobago,2020-02-28,0,0,0
Trinidad and Tobago,2020-02-29,0,0,0
Trinidad and Tobago,2020-03-01,0,0,0
Trinidad and Tobago,2020-03-02,0,0,0
Trinidad and Tobago,2020-03-03,0,0,0
Trinidad and Tobago,2020-03-04,0,0,0
Trinidad and Tobago,2020-03-05,0,0,0
Trinidad and Tobago,2020-03-06,0,0,0
Trinidad and Tobago,2020-03-07,0,0,0
Trinidad and Tobago,2020-03-08,0,0,0
Trinidad and Tobago,2020-03-09,0,0,0
Trinidad and Tobago,2020-03-10,0,0,0
Trinidad and Tobago,2020-03-11,0,0,0
Trinidad and Tobago,2020-03-12,0,0,0
Trinidad and Tobago,2020-03-13,0,0,0
Trinidad and Tobago,2020-03-14,2,0,0
Trinidad and Tobago,2020-03-15,2,0,0
Trinidad and Tobago,2020-03-16,4,0,0
Trinidad and Tobago,2020-03-17,5,0,0
Trinidad and Tobago,2020-03-18,7,0,0
Trinidad and Tobago,2020-03-19,9,0,0
Trinidad and Tobago,2020-03-20,9,0,0
Trinidad and Tobago,2020-03-21,49,0,1
Trinidad and Tobago,2020-03-22,50,0,1
Trinidad and Tobago,2020-03-23,51,0,1
Trinidad and Tobago,2020-03-24,57,0,0
Trinidad and Tobago,2020-03-25,60,1,0
Trinidad and Tobago,2020-03-26,65,1,0
Trinidad and Tobago,2020-03-27,66,2,1
Trinidad and Tobago,2020-03-28,74,3,1
Trinidad and Tobago,2020-03-29,78,3,1
Tunisia,2020-01-22,0,0,0
Tunisia,2020-01-23,0,0,0
Tunisia,2020-01-24,0,0,0
Tunisia,2020-01-25,0,0,0
Tunisia,2020-01-26,0,0,0
Tunisia,2020-01-27,0,0,0
Tunisia,2020-01-28,0,0,0
Tunisia,2020-01-29,0,0,0
Tunisia,2020-01-30,0,0,0
Tunisia,2020-01-31,0,0,0
Tunisia,2020-02-01,0,0,0
Tunisia,2020-02-02,0,0,0
Tunisia,2020-02-03,0,0,0
Tunisia,2020-02-04,0,0,0
Tunisia,2020-02-05,0,0,0
Tunisia,2020-02-06,0,0,0
Tunisia,2020-02-07,0,0,0
Tunisia,2020-02-08,0,0,0
Tunisia,2020-02-09,0,0,0
Tunisia,2020-02-10,0,0,0
Tunisia,2020-02-11,0,0,0
Tunisia,2020-02-12,0,0,0
Tunisia,2020-02-13,0,0,0
Tunisia,2020-02-14,0,0,0
Tunisia,2020-02-15,0,0,0
Tunisia,2020-02-16,0,0,0
Tunisia,2020-02-17,0,0,0
Tunisia,2020-02-18,0,0,0
Tunisia,2020-02-19,0,0,0
Tunisia,2020-02-20,0,0,0
Tunisia,2020-02-21,0,0,0
Tunisia,2020-02-22,0,0,0
Tunisia,2020-02-23,0,0,0
Tunisia,2020-02-24,0,0,0
Tunisia,2020-02-25,0,0,0
Tunisia,2020-02-26,0,0,0
Tunisia,2020-02-27,0,0,0
Tunisia,2020-02-28,0,0,0
Tunisia,2020-02-29,0,0,0
Tunisia,2020-03-01,0,0,0
Tunisia,2020-03-02,0,0,0
Tunisia,2020-03-03,0,0,0
Tunisia,2020-03-04,1,0,0
Tunisia,2020-03-05,1,0,0
Tunisia,2020-03-06,1,0,0
Tunisia,2020-03-07,1,0,0
Tunisia,2020-03-08,2,0,0
Tunisia,2020-03-09,2,0,0
Tunisia,2020-03-10,5,0,0
Tunisia,2020-03-11,7,0,0
Tunisia,2020-03-12,7,0,0
Tunisia,2020-03-13,16,0,0
Tunisia,2020-03-14,18,0,0
Tunisia,2020-03-15,18,0,0
Tunisia,2020-03-16,20,0,0
Tunisia,2020-03-17,24,0,0
Tunisia,2020-03-18,29,0,0
Tunisia,2020-03-19,39,1,0
Tunisia,2020-03-20,54,1,0
Tunisia,2020-03-21,60,1,0
Tunisia,2020-03-22,75,3,1
Tunisia,2020-03-23,89,3,1
Tunisia,2020-03-24,114,4,1
Tunisia,2020-03-25,173,5,2
Tunisia,2020-03-26,197,6,2
Tunisia,2020-03-27,227,6,2
Tunisia,2020-03-28,278,8,2
Tunisia,2020-03-29,312,8,2
Turkey,2020-01-22,0,0,0
Turkey,2020-01-23,0,0,0
Turkey,2020-01-24,0,0,0
Turkey,2020-01-25,0,0,0
Turkey,2020-01-26,0,0,0
Turkey,2020-01-27,0,0,0
Turkey,2020-01-28,0,0,0
Turkey,2020-01-29,0,0,0
Turkey,2020-01-30,0,0,0
Turkey,2020-01-31,0,0,0
Turkey,2020-02-01,0,0,0
Turkey,2020-02-02,0,0,0
Turkey,2020-02-03,0,0,0
Turkey,2020-02-04,0,0,0
Turkey,2020-02-05,0,0,0
Turkey,2020-02-06,0,0,0
Turkey,2020-02-07,0,0,0
Turkey,2020-02-08,0,0,0
Turkey,2020-02-09,0,0,0
Turkey,2020-02-10,0,0,0
Turkey,2020-02-11,0,0,0
Turkey,2020-02-12,0,0,0
Turkey,2020-02-13,0,0,0
Turkey,2020-02-14,0,0,0
Turkey,2020-02-15,0,0,0
Turkey,2020-02-16,0,0,0
Turkey,2020-02-17,0,0,0
Turkey,2020-02-18,0,0,0
Turkey,2020-02-19,0,0,0
Turkey,2020-02-20,0,0,0
Turkey,2020-02-21,0,0,0
Turkey,2020-02-22,0,0,0
Turkey,2020-02-23,0,0,0
Turkey,2020-02-24,0,0,0
Turkey,2020-02-25,0,0,0
Turkey,2020-02-26,0,0,0
Turkey,2020-02-27,0,0,0
Turkey,2020-02-28,0,0,0
Turkey,2020-02-29,0,0,0
Turkey,2020-03-01,0,0,0
Turkey,2020-03-02,0,0,0
Turkey,2020-03-03,0,0,0
Turkey,2020-03-04,0,0,0
Turkey,2020-03-05,0,0,0
Turkey,2020-03-06,0,0,0
Turkey,2020-03-07,0,0,0
Turkey,2020-03-08,0,0,0
Turkey,2020-03-09,0,0,0
Turkey,2020-03-10,0,0,0
Turkey,2020-03-11,1,0,0
Turkey,2020-03-12,1,0,0
Turkey,2020-03-13,5,0,0
Turkey,2020-03-14,5,0,0
Turkey,2020-03-15,6,0,0
Turkey,2020-03-16,18,0,0
Turkey,2020-03-17,47,1,0
Turkey,2020-03-18,98,1,0
Turkey,2020-03-19,192,3,0
Turkey,2020-03-20,359,4,0
Turkey,2020-03-21,670,9,0
Turkey,2020-03-22,1236,30,0
Turkey,2020-03-23,1529,37,0
Turkey,2020-03-24,1872,44,0
Turkey,2020-03-25,2433,59,26
Turkey,2020-03-26,3629,75,26
Turkey,2020-03-27,5698,92,42
Turkey,2020-03-28,7402,108,70
Turkey,2020-03-29,9217,131,105
US,2020-01-22,1,0,0
US,2020-01-23,1,0,0
US,2020-01-24,2,0,0
US,2020-01-25,2,0,0
US,2020-01-26,5,0,0
US,2020-01-27,5,0,0
US,2020-01-28,5,0,0
US,2020-01-29,5,0,0
US,2020-01-30,5,0,0
US,2020-01-31,7,0,0
US,2020-02-01,8,0,0
US,2020-02-02,8,0,0
US,2020-02-03,11,0,0
US,2020-02-04,11,0,0
US,2020-02-05,11,0,0
US,2020-02-06,11,0,0
US,2020-02-07,11,0,0
US,2020-02-08,11,0,0
US,2020-02-09,11,0,3
US,2020-02-10,11,0,3
US,2020-02-11,12,0,3
US,2020-02-12,12,0,3
US,2020-02-13,13,0,3
US,2020-02-14,13,0,3
US,2020-02-15,13,0,3
US,2020-02-16,13,0,3
US,2020-02-17,13,0,3
US,2020-02-18,13,0,3
US,2020-02-19,13,0,3
US,2020-02-20,13,0,3
US,2020-02-21,15,0,5
US,2020-02-22,15,0,5
US,2020-02-23,15,0,5
US,2020-02-24,51,0,5
US,2020-02-25,51,0,6
US,2020-02-26,57,0,6
US,2020-02-27,58,0,6
US,2020-02-28,60,0,7
US,2020-02-29,68,1,7
US,2020-03-01,74,1,7
US,2020-03-02,98,6,7
US,2020-03-03,118,7,7
US,2020-03-04,149,11,7
US,2020-03-05,217,12,7
US,2020-03-06,262,14,7
US,2020-03-07,402,17,7
US,2020-03-08,518,21,7
US,2020-03-09,583,22,7
US,2020-03-10,959,28,8
US,2020-03-11,1281,36,8
US,2020-03-12,1663,40,12
US,2020-03-13,2179,47,12
US,2020-03-14,2727,54,12
US,2020-03-15,3499,63,12
US,2020-03-16,4632,85,17
US,2020-03-17,6421,108,17
US,2020-03-18,7783,118,105
US,2020-03-19,13677,200,121
US,2020-03-20,19100,244,147
US,2020-03-21,25489,307,176
US,2020-03-22,33276,417,178
US,2020-03-23,43847,557,178
US,2020-03-24,53740,706,348
US,2020-03-25,65778,942,361
US,2020-03-26,83836,1209,681
US,2020-03-27,101657,1581,869
US,2020-03-28,121478,2026,1072
US,2020-03-29,140886,2467,2665
Uganda,2020-01-22,0,0,0
Uganda,2020-01-23,0,0,0
Uganda,2020-01-24,0,0,0
Uganda,2020-01-25,0,0,0
Uganda,2020-01-26,0,0,0
Uganda,2020-01-27,0,0,0
Uganda,2020-01-28,0,0,0
Uganda,2020-01-29,0,0,0
Uganda,2020-01-30,0,0,0
Uganda,2020-01-31,0,0,0
Uganda,2020-02-01,0,0,0
Uganda,2020-02-02,0,0,0
Uganda,2020-02-03,0,0,0
Uganda,2020-02-04,0,0,0
Uganda,2020-02-05,0,0,0
Uganda,2020-02-06,0,0,0
Uganda,2020-02-07,0,0,0
Uganda,2020-02-08,0,0,0
Uganda,2020-02-09,0,0,0
Uganda,2020-02-10,0,0,0
Uganda,2020-02-11,0,0,0
Uganda,2020-02-12,0,0,0
Uganda,2020-02-13,0,0,0
Uganda,2020-02-14,0,0,0
Uganda,2020-02-15,0,0,0
Uganda,2020-02-16,0,0,0
Uganda,2020-02-17,0,0,0
Uganda,2020-02-18,0,0,0
Uganda,2020-02-19,0,0,0
Uganda,2020-02-20,0,0,0
Uganda,2020-02-21,0,0,0
Uganda,2020-02-22,0,0,0
Uganda,2020-02-23,0,0,0
Uganda,2020-02-24,0,0,0
Uganda,2020-02-25,0,0,0
Uganda,2020-02-26,0,0,0
Uganda,2020-02-27,0,0,0
Uganda,2020-02-28,0,0,0
Uganda,2020-02-29,0,0,0
Uganda,2020-03-01,0,0,0
Uganda,2020-03-02,0,0,0
Uganda,2020-03-03,0,0,0
Uganda,2020-03-04,0,0,0
Uganda,2020-03-05,0,0,0
Uganda,2020-03-06,0,0,0
Uganda,2020-03-07,0,0,0
Uganda,2020-03-08,0,0,0
Uganda,2020-03-09,0,0,0
Uganda,2020-03-10,0,0,0
Uganda,2020-03-11,0,0,0
Uganda,2020-03-12,0,0,0
